,number,name
0,0,suigintou
1,1,komeiji satori
2,2,imaizumi kagerou
3,3,hatsune miku
4,4,minase iori
5,5,nagato yuki
6,6,fate testarossa
7,7,suzumiya haruhi
8,8,akiyama mio
9,9,toosaka rin
10,10,shameimaru aya
11,11,remilia scarlet
12,12,mystia lorelei
13,13,ayanami rei
14,14,kisaragi chihaya
15,15,izayoi sakuya
16,16,ryuuguu rena
17,17,taihou (kantai collection)
18,18,kanzaki ranko
19,19,houjuu nue
20,20,kochiya sanae
21,21,wriggle nightbug
22,22,onozuka komachi
23,23,flandre scarlet
24,24,tatara kogasa
25,25,hakurei reimu
26,26,super sonico
27,27,cirno
28,28,kaenbyou rin
29,29,shiranui (kantai collection)
30,30,mash kyrielight
31,31,alice margatroid
32,32,ayase eli
33,33,rumia
34,34,shigure (kantai collection)
35,35,yamato (kantai collection)
36,36,darjeeling
37,37,inazuma (kantai collection)
38,38,kasumi (kantai collection)
39,39,yuzuki yukari
40,40,astolfo (fate)
41,41,yuzuriha inori
42,42,akemi homura
43,43,"okita souji (fate), okita souji (fate) (all)"
44,44,toujou nozomi
45,45,haruna (kantai collection)
46,46,nitta minami
47,47,takagaki kaede
48,48,nishikino maki
49,49,akebono (kantai collection)
50,50,shibuya rin
51,51,sonoda umi
52,52,suzuya (kantai collection)
53,53,kashima (kantai collection)
54,54,hestia (danmachi)
55,55,koshimizu sachiko
56,56,minami kotori
57,57,maya (kantai collection)
58,58,hamakaze (kantai collection)
59,59,futaba anzu
60,60,kikuchi makoto
61,61,holo
62,62,reisen udongein inaba
63,63,clownpiece
64,64,patchouli knowledge
65,65,komeiji koishi
66,66,himekaidou hatate
67,67,yakumo ran
68,68,hata no kokoro
69,69,yazawa nico
70,70,souryuu asuka langley
71,71,kirisame marisa
72,72,zuikaku (kantai collection)
73,73,yagokoro eirin
74,74,daiyousei
75,75,fujiwara no mokou
76,76,koakuma
77,77,konpaku youmu
78,78,hinanawi tenshi
79,79,hong meiling
80,80,ibuki suika
81,81,nazrin
82,82,tomoe mami
83,83,chen
84,84,koizumi hanayo
85,85,hoshizora rin
86,86,takatsuki yayoi
87,87,megurine luka
88,88,shijou takane
89,89,anastasia (idolmaster)
90,90,hieda no akyuu
91,91,atago (kantai collection)
92,92,akashi (kantai collection)
93,93,kongou (kantai collection)
94,94,hoshii miki
95,95,nakano azusa
96,96,murakumo (kantai collection)
97,97,prinz eugen (kantai collection)
98,98,asashio (kantai collection)
99,99,hirasawa yui
100,100,houraisan kaguya
101,101,gumi
102,102,reiuji utsuho
103,103,misaka mikoto
104,104,kagamine rin
105,105,sakura kyouko
106,106,kazami yuuka
107,107,shimakaze (kantai collection)
108,108,nishizumi miho
109,109,ichinose shiki
110,110,sagisawa fumika
111,111,anchovy
112,112,asuna (sao)
113,113,serval (kemono friends)
114,114,samidare (kantai collection)
115,115,mizuhashi parsee
116,116,watanabe you
117,117,yuudachi (kantai collection)
118,118,sendai (kantai collection)
119,119,kaga (kantai collection)
120,120,akagi (kantai collection)
121,121,nagato (kantai collection)
122,122,hagiwara yukiho
123,123,kousaka kirino
124,124,inubashiri momiji
125,125,moriya suwako
126,126,yakumo yukari
127,127,inaba tewi
128,128,hijiri byakuren
129,129,makise kurisu
130,130,oshino shinobu
131,131,unlabeled
132,132,aisaka taiga
133,133,shimamura uzuki
134,134,"scathach (fate) (all), scathach (fate grand order)"
135,135,rem (re zero)
136,136,zuihou (kantai collection)
137,137,akatsuki (kantai collection)
138,138,kurodani yamame
139,139,shirasaka koume
140,140,ibaraki kasen
141,141,fubuki (kantai collection)
142,142,akizuki ritsuko
143,143,tainaka ritsu
144,144,toyosatomimi no miko
145,145,sekibanki
146,146,ro 500 (kantai collection)
147,147,kawashiro nitori
148,148,kaname madoka
149,149,miki sayaka
150,150,d va (overwatch)
151,151,takao (kantai collection)
152,152,yuubari (kantai collection)
153,153,ushio (kantai collection)
154,154,kasodani kyouko
155,155,amatsukaze (kantai collection)
156,156,maekawa miku
157,157,izumi sagiri
158,158,kagiyama hina
159,159,saigyouji yuyuko
160,160,hibiki (kantai collection)
161,161,kamishirasawa keine
162,162,tenryuu (kantai collection)
163,163,jougasaki mika
164,164,ganaha hibiki
165,165,ikazuchi (kantai collection)
166,166,i 401 (kantai collection)
167,167,asakura ryouko
168,168,mutsu (kantai collection)
169,169,kotobuki tsumugi
170,170,gokou ruri
171,171,kinomoto sakura
172,172,shoukaku (kantai collection)
173,173,kashiwazaki sena
174,174,matou sakura
175,175,yukikaze (kantai collection)
176,176,amami haruka
177,177,kousaka honoka
178,178,mononobe no futo
179,179,kafuu chino
180,180,ooyodo (kantai collection)
181,181,bowsette
182,182,abigail williams (fate grand order)
183,183,zero two (darling in the franxx)
184,184,takarada rikka
